ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
515 1 10.7776 10.9468 10.5153 4.06672
2 1 1.57034 1.57101 1.57292 1.84066
514 1 7.84891 11.0057 10.9426 1.70703
4 1 4.71459 1.57042 1.5724 1.83814
446 1 14.1586 11.0024 7.84244 1.76362
6 1 7.86013 1.57032 1.57294 1.83661
445 1 10.9843 10.9994 7.81538 1.73309
8 1 11.006 1.5705 1.57394 1.83602
444 1 7.84055 11.0046 7.83047 1.84724
10 1 14.1517 1.57084 1.57481 1.83625
393 1 1.56796 11.0069 4.71411 1.83645
12 1 17.297 1.57115 1.57501 1.83725
175 1 18.8758 9.43448 9.43219 1.82651
14 1 20.4415 1.57124 1.57425 1.83984
191 1 4.70426 7.85683 11.0055 1.81787
16 1 1.56964 4.71516 1.57214 1.8385
17 1 3.14175 3.14225 0.00113945 1.83982
18 1 4.71247 4.71319 1.57067 1.83926
19 1 6.28683 3.14184 0.00118596 1.83724
20 1 7.859 4.71309 1.57119 1.83655
21 1 9.4328 3.14183 0.0020159 1.83639
22 1 11.0057 4.71332 1.57264 1.83587
23 1 12.5791 3.14201 0.00319678 1.83619
24 1 14.1521 4.71395 1.57408 1.83609
345 1 4.71227 11.0069 1.56985 1.83627
26 1 17.2981 4.7144 1.5746 1.83741
27 1 18.8709 3.14246 0.00392127 1.8397
28 1 20.4415 4.71549 1.57354 1.83792
165 1 9.42364 6.2618 9.42173 1.82359
30 1 1.56952 7.86084 1.57163 1.83699
164 1 6.26684 6.26794 9.41932 1.86434
32 1 4.71206 7.85969 1.56987 1.83711
33 1 6.285 6.28569 0.000972197 1.83703
34 1 7.85746 7.8584 1.56866 1.83542
35 1 9.43232 6.28573 0.00166714 1.83515
36 1 11.0053 7.85862 1.57099 1.83433
37 1 12.5793 6.28578 0.00361586 1.8353
38 1 14.1523 7.85949 1.57345 1.83403
39 1 15.7268 6.28612 0.00565094 1.8364
40 1 17.2982 7.86048 1.57371 1.83571
163 1 3.13576 6.28501 9.43221 1.83325
42 1 20.4415 7.86106 1.57308 1.83666
162 1 22.0123 6.28807 9.43424 1.83309
44 1 3.14142 9.43386 4.06263e-05 1.83623
45 1 6.28508 9.4332 0.000231058 1.8353
46 1 9.43203 9.43266 0.00135739 1.83287
47 1 12.5794 9.43291 0.00365735 1.83279
48 1 15.7265 9.43365 0.00439116 1.83438
49 1 18.871 9.43397 0.00306011 1.83622
174 1 15.7492 9.42405 9.40892 1.87639
51 1 1.56945 1.5706 4.71625 1.83949
195 1 17.3089 7.85955 11.0062 1.81212
53 1 4.71311 1.5691 4.71496 1.83867
173 1 12.6148 9.39396 9.40771 1.62333
55 1 7.85963 1.56902 4.71569 1.83608
194 1 14.2061 7.82041 10.9465 1.97129
57 1 11.0059 1.56952 4.71668 1.83529
172 1 9.32889 9.31894 9.345 2.10026
59 1 14.1515 1.5702 4.71756 1.83534
171 1 6.25706 9.42235 9.41428 1.83418
61 1 17.2967 1.57069 4.71763 1.83608
170 1 3.13497 9.43331 9.431 1.8281
63 1 20.4411 1.57102 4.71707 1.83912
64 1 22.0122 3.14287 3.14451 1.83931
65 1 1.56778 4.71389 4.71473 1.83911
66 1 3.1403 3.14118 3.14264 1.8414
67 1 4.70818 4.70916 4.70988 1.84703
68 1 6.28589 3.14051 3.14243 1.83769
69 1 7.85696 4.7095 4.71094 1.83735
70 1 9.43249 3.1408 3.1435 1.83626
71 1 11.0052 4.71097 4.71299 1.83619
72 1 12.5788 3.14146 3.14477 1.83594
73 1 14.1521 4.71256 4.71476 1.83596
74 1 15.7245 3.14216 3.14557 1.83634
75 1 17.2989 4.71283 4.71445 1.83907
76 1 18.8696 3.14241 3.14523 1.83868
77 1 20.4412 4.7147 4.71596 1.83818
